"login_hash","server_hash","country_hash","currency","enable"
"AE1CB93D7ED4BF451AF712E30FDBD774","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"3CFC21033AFC0A7432C044AF7CF5324F","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"03C2109C94AE888F473B6867B7161DFD","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"B736D5CF2810EA2B4D09CDD65F7F0F4F","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"0451AB19BAA894FCB304E267AC03A66C","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"D0AB3F1A6504D0F1AD7FCC6C081E57D9","3D1F7E00251C43107EF39F55300781DB","4A2581E346483DA488A11C4B2D2DE97E","USD",0
"979FF5A233D80AD53127393F9E7D1B12","76791A893BDB9A68E8EE44898D581A60","551FE18EF47D4E6E9D943B9A68ADA21D","USD",1
"AB5D5FD474C6F525C5B8502D555A442A","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"2C1F01D643B3A0991DC56D38958EFC4A","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"6BD23BE4905A06F5DC9F26A94B29BC5B","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"9B5BE84010BA06513656B55B30E311F4","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"EF4482F09B1E31127B581BAF0B2ADB6D","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"71231ADD1E7B14B3B21ADE3BB2F8E4FB","76791A893BDB9A68E8EE44898D581A60","77DAB2F81A6C8C9136EFBA7AB2C4C0F2","USD",1
"B401B3FDA7417240787845BE454569ED","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"99290E5BC7CABADB141E36E3841BBB7B","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"58147CEE6BFB8404D6A78B1AF504DF3B","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"55BE5D9C03C4FC1547C90F7AB1D1020B","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"08576C15995ABC09831AD7E2D01E2138","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"CAAA9B1B551A1956ABC413416987B32B","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"E8B446D1DDF0C3FD3D6B395ECDF05B68","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"CF3FE82DC1609151EC5C214CEBE2C002","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"6080E3846AEABA2E6E967B0528CDFEE5","76791A893BDB9A68E8EE44898D581A60","FDEF6DAA799E80DBCE1B561577B21181","USD",1
"53FF79A1FA2DE16D6D0A176CA7BD0991","76791A893BDB9A68E8EE44898D581A60","103357E3E40A9C0E4E9D36110F7BBC7A","USD",1
"78FAF4E92D62485BCFECE5FFC7DA39ED","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"647CF55DC4E409E4425C936BC4084503","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"9481C877057543283468F7CE83DAB992","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"572E9AE27A680DB565DF2A44FEEB8996","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"83F814E3BBCF92D633EA41D93946D66F","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"6989FA219CC667A4439247C1C3FA17D1","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"63772A5F9798F765896235B07E6BC449","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"6EED63187A62C34D8195C257E260A1E4","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"62808D3661F2677638A36272AD7D0A79","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"625A39462E8D5B8215E68AC7FC63EED1","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"DD84EC859C3FABE1D9706638ABAA0831","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"798EF4CEDD34933B15CCFABED609018E","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"C5CE402BFEDDAC4A1E4A6971CF055BF4","76791A893BDB9A68E8EE44898D581A60","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"3FF2A1CFD49E73D988684A66ACE2BA76","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"2A7292274F6F4119147F89E05FD2F568","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"CE81270D37E417CA5E2F5139D0929710","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"859A8685AA0B34743ADA21A59B85DAB1","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"B2DA921256DD6F1514CAC8C0AC8C1637","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"EB489BC7F0FAAD8639BE5A1C32A39A1C","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"F3539E1259B70BD08FCD07334A0A8260","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"99290E5BC7CABADB141E36E3841BBB7B","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"609E642F8F245E153C005F8DB0149826","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"3CFC21033AFC0A7432C044AF7CF5324F","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"85E98E1292A1286C97C99876C8516F6A","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"3FD88DFF19A1130AD5194F3182FEC03D","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
